qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.1855518848620384,0.9771274977033869,0.0562932482735715,0.08731220679190509,-9.527165919016396,-9.024133715484679,9.965714077927528,0.6997471164143542,-0.9006471419002738,0.001126109331159544
-0.18423046314034125,0.9768557879860569,0.05038183680185327,0.09629941043280994,-9.66287193781297,-8.905242761077885,9.954966702549674,0.6998743131107457,-0.9000800587460404,0.0011198234951511567
-0.18283634896408185,0.976654816615429,0.043300503651227534,0.10412158788127238,-9.856195510401331,-8.75350959116092,9.983359136910083,0.6998699735791694,-0.9001005234100462,0.0010333641248907945
-0.18181642561023245,0.976325105313153,0.03610318573724516,0.11148379296203449,-10.049283941220162,-8.690376517813124,9.932710136053505,0.699732156520809,-0.9002077511776848,0.0009559552039050489
-0.1804769097182954,0.9759444807939675,0.029101392410192915,0.11880052367778308,-10.24978642417963,-8.532995205416197,10.010222591631276,0.6999133639663637,-0.9000668409931504,0.0009821842483296894
-0.1793289730765371,0.9754880335243761,0.02186238410302834,0.12564335249981146,-10.398559707081832,-8.439625272848431,9.816550211589128,0.6997890861602526,-0.9001635114913032,0.0009420566030826754
-0.17810950024657665,0.9748825001343038,0.014030423913990198,0.13298219451715187,-10.579164030932096,-8.241286332739095,9.807813489560179,0.6997595348851945,-0.9001864532212764,0.0009709655779066947
-0.17706192798737724,0.9745897915029833,0.0048928160456988105,0.13711262635770374,-10.736184294244039,-8.165515523875102,9.842700762141682,0.6779652743582748,-0.9001719101963274,0.0007325839184789754
-0.1756559209282677,0.9745775846076059,-0.005590017495477552,0.1389686321716062,-10.763903159710996,-7.853682484306265,9.8139695828105,0.5988586990334505,-0.9001596220034859,0.0007923953480927946
-0.1745602392016655,0.9744429738031426,-0.01542746162955153,0.14054041099702977,-10.882713392654924,-7.738704137799231,9.806513884463302,0.5996914533229684,-0.900138317300896,0.0008114189994563824
-0.17297832843950267,0.9742502359434129,-0.025808111087682037,0.1422986895813372,-10.881552076056094,-7.462014783839219,9.700138915133426,0.5998303161343642,-0.900172516534853,-0.07220204619497446
