qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.26913706495604844,0.7530889798532989,0.4621152293728128,-0.3832384942461732,-0.01890440698173295,-10.855189536675928,-4.807640962802896,1.2007070133191742,0.22148541997176238,0.20019119373642794
-0.2757228233027496,0.7536468253665204,0.4542312796507006,-0.38686862358146007,0.01140438500641421,-10.590562098091771,-4.911540481881469,1.1986494255018714,0.2650571021508869,0.30024161274198125
-0.28238566418392075,0.7540615690377055,0.44629060067057813,-0.39047943161822807,0.09593114748373144,-10.329247885257923,-4.8571814797702535,1.1526108190308744,0.2717288321674552,0.3002388626025693
-0.2889639022614822,0.7544022790652194,0.43837991919993907,-0.39395445291717973,0.34991607866297963,-9.976367542206294,-4.940705166182044,1.1618805648812391,0.2845900014299767,0.3001624986220962
-0.29559355519408087,0.7546946137817002,0.4303073258360895,-0.39736141658244517,0.3426119534475017,-9.779611135733413,-4.905495959176813,1.1007005952523905,0.30120583058997014,0.3001341485881818
-0.302029595480213,0.7548643775479041,0.42231183247399406,-0.4007625370661924,0.5328790570850164,-9.504712512136878,-5.025216370257802,1.1166883302067359,0.30123116843853115,0.3001799454199119
-0.3084823572426032,0.7549158285229332,0.4143202537105497,-0.40407852514184195,0.6443633231075993,-9.417201281074876,-4.991574756610754,1.0996620123961112,0.3011234908907396,0.30011349035260065
-0.3147770306655615,0.7548985060523895,0.4062476636612517,-0.4074389552988485,0.6667399655444214,-9.189430951233838,-4.984353315266377,1.0993726052789188,0.2838799675673254,0.30024642562387
-0.32115290940855856,0.7547757741566143,0.3980613656750537,-0.4107572137913256,0.7268075107281955,-9.020695140802264,-4.997137315362909,1.0996209917405013,0.301190760541749,0.30019627855109876
-0.3274434137614457,0.754602109821732,0.3898634617046549,-0.4139600800373203,0.8836396042582403,-8.842449964632443,-5.060590921604925,1.1006052120730785,0.30119743345871275,0.3001402202523804
-0.33358520064803066,0.7543470588023834,0.381769057497916,-0.4170537321760344,0.9803967943002018,-8.526259824789873,-5.092541568209307,1.084729283288969,0.30125997076041106,0.3001740213863409
-0.339762310949448,0.7539526001878385,0.37363506794940615,-0.4201355551803856,1.0049245731498462,-8.38206559892212,-5.142384192956429,1.059523446428236,0.3011618664587754,0.30010043438778844
-0.34609755899391587,0.7535012192437297,0.3651812105651195,-0.42319626145189393,1.0737413647275051,-8.176313756774451,-5.143259146481661,1.0310703848378233,0.27092196940476443,0.3001433377473455
-0.3522456735364737,0.7529712213305807,0.35672575983211446,-0.42626758919130864,1.2638219444023684,-7.9191136351731,-5.233380981033066,1.0211449173887523,0.3011371229533675,0.30017119686950483
-0.35826595308994874,0.7523577535023961,0.348354886315812,-0.42924607252865615,1.2753218519595264,-7.63017907158483,-5.242525727064687,0.9995967754327546,0.3011625235948185,0.3001789904234455
-0.364054507568914,0.7513613359822436,0.3403955856975114,-0.4324942815198622,1.363427991409645,-7.522596739904206,-5.19922283854101,0.999849118184855,0.3007610713720938,0.29974076161992663
-0.3682539302833654,0.7473612463043774,0.33569626619623005,-0.4394863219886733,1.38449661905299,-7.422575112172196,-5.185791508630234,0.999755445187954,0.3010607522888666,0.30010296138471565
-0.37403983145731273,0.7463276221312406,0.32755055041340775,-0.44249284949158996,1.3182346224892822,-7.172766249082267,-5.096322101440425,0.9234047069313986,0.3010364214750224,0.3001280593549486
